"iso_code","location","continent","total_cases","total_cases_per_million","total_deaths","total_deaths_per_million","population","aged_70_older"
"AFG","Afghanistan","Asia",55733,1431.682,2444,62.782,38928341,1.337
"ALB","Albania","Europe",107931,37504.691,1816,631.038,2877800,8.643
"DZA","Algeria","Africa",113255,2582.721,2987,68.117,43851043,3.857
"AGO","Angola","Africa",20854,634.511,508,15.457,32866268,1.362
"ATG","Antigua and Barbuda","North America",769,7852.708,14,142.962,97928,4.631
"ARG","Argentina","South America",2112023,46730.539,52077,1152.254,45195777,7.441
"ARM","Armenia","Asia",172216,58117.584,3195,1078.214,2963234,7.571
"AUS","Australia","Oceania",28986,1136.711,909,35.647,25499881,10.129
"AUT","Austria","Europe",460849,51169.058,8574,951.99,9006400,13.748
"AZE","Azerbaijan","Asia",234662,23144.092,3223,317.876,10139175,3.871
"BHS","Bahamas","North America",8519,21663.174,179,455.183,393248,5.2
"BHR","Bahrain","Asia",123039,72308.55,452,265.635,1701583,1.387
"BGD","Bangladesh","Asia",546801,3320.196,8416,51.102,164689383,3.262
"BRB","Barbados","North America",3115,10839.646,36,125.274,287371,9.473
"BLR","Belarus","Europe",288267,30506.636,1985,210.068,9449321,9.788
"BEL","Belgium","Europe",772294,66636.72,22106,1907.397,11589616,12.849
"BLZ","Belize","North America",12313,30966.674,315,792.212,397621,2.279
"BEN","Benin","Africa",5434,448.232,70,5.774,12123198,1.942
"BTN","Bhutan","Asia",867,1123.622,1,1.296,771612,2.977
"BOL","Bolivia","South America",249767,21396.931,11666,999.398,11673029,4.393
"BIH","Bosnia and Herzegovina","Europe",130979,39922.702,5071,1545.653,3280815,10.711
"BWA","Botswana","Africa",30727,13066.284,332,141.179,2351625,2.242
"BRA","Brazil","South America",10587001,49807.256,255720,1203.052,212559409,5.06
"BRN","Brunei","Asia",186,425.159,3,6.857,437483,2.382
"BGR","Bulgaria","Europe",249626,35925.448,10308,1483.497,6948445,13.272
"BFA","Burkina Faso","Africa",12030,575.508,143,6.841,20903278,1.358
"BDI","Burundi","Africa",2217,186.447,3,0.252,11890781,1.504
"CMR","Cameroon","Africa",35714,1345.37,551,20.757,26545864,1.919
"CAN","Canada","North America",875388,23193.905,22014,583.273,37742157,10.797
"CPV","Cape Verde","Africa",15432,27755.995,147,264.394,555988,3.437
"CAF","Central African Republic","Africa",5004,1036.075,63,13.044,4829764,2.251
"TCD","Chad","Africa",3986,242.666,140,8.523,16425859,1.446
"CHL","Chile","South America",829770,43406.619,20660,1080.758,19116209,6.938
"CHN","China","Asia",100990,70.165,4836,3.36,1439323774,5.929
"COL","Colombia","South America",2255260,44322.566,59866,1176.545,50882884,4.312
"COM","Comoros","Africa",3578,4114.559,144,165.594,869595,1.726
"COG","Congo","Africa",8820,1598.379,128,23.196,5518092,2.063
"CRI","Costa Rica","North America",205086,40259.405,2812,552.01,5094114,5.694
"CIV","Cote d'Ivoire","Africa",32791,1243.106,193,7.317,26378275,1.582
"HRV","Croatia","Europe",243064,59207.828,5537,1348.755,4105268,13.053
"CUB","Cuba","North America",50590,4466.471,324,28.605,11326616,9.719
"CYP","Cyprus","Europe",35009,39969.22,231,263.729,875899,8.563
"CZE","Czechia","Europe",1240051,115795.414,20469,1911.386,10708982,11.58
"COD","Democratic Republic of Congo","Africa",25962,289.879,707,7.894,89561404,1.745
"DNK","Denmark","Europe",212380,36666.533,2366,408.48,5792203,12.325
"DJI","Djibouti","Africa",6087,6160.919,63,63.765,988002,2.38
"DOM","Dominican Republic","North America",239998,22123.905,3106,286.323,10847904,4.419
"ECU","Ecuador","South America",286367,16231.141,15832,897.35,17643060,4.458
"EGY","Egypt","Africa",183010,1788.353,10736,104.911,102334403,2.891
"SLV","El Salvador","North America",59866,9229.748,1861,286.917,6486201,5.417
"GNQ","Equatorial Guinea","Africa",6095,4344.309,92,65.574,1402985,1.752
"ERI","Eritrea","Africa",2866,808.137,7,1.974,3546427,2.171
"EST","Estonia","Europe",66628,50226.944,598,450.797,1326539,13.491
"SWZ","Eswatini","Africa",17025,14674.649,652,561.99,1160164,1.845
"ETH","Ethiopia","Africa",159972,1391.502,2373,20.641,114963583,2.063
"FJI","Fiji","Oceania",59,65.816,2,2.231,896444,3.284
"FIN","Finland","Europe",58064,10479.508,750,135.362,5540718,13.264
"FRA","France","Europe",3820369,58528.626,86955,1332.164,65273512,13.079
"GAB","Gabon","Africa",14849,6671.525,87,39.088,2225728,2.976
"GMB","Gambia","Africa",4712,1949.795,150,62.069,2416664,1.417
"GEO","Georgia","Asia",270918,67913.29,3520,882.388,3989175,10.244
"DEU","Germany","Europe",2455569,29308.348,70514,841.617,83783945,15.957
"GHA","Ghana","Africa",84023,2704.057,607,19.535,31072945,1.948
"GRC","Greece","Europe",192270,18446.605,6534,626.879,10423056,14.524
"GRD","Grenada","North America",148,1315.333,1,8.887,112519,5.021
"GTM","Guatemala","North America",174653,9748.673,6402,357.343,17915567,3.016
"GIN","Guinea","Africa",16005,1218.705,89,6.777,13132792,1.733
"GNB","Guinea-Bissau","Africa",3262,1657.522,48,24.39,1967998,1.565
"GUY","Guyana","South America",8595,10927.343,197,250.458,786559,2.837
"HTI","Haiti","North America",12448,1091.687,250,21.925,11402533,2.954
"HND","Honduras","North America",170985,17263.177,4174,421.42,9904608,2.883
"HUN","Hungary","Europe",432925,44814.629,15058,1558.743,9660350,11.976
"ISL","Iceland","Europe",6054,17740.659,29,84.982,341250,9.207
"IND","India","Asia",11124527,8061.226,157248,113.947,1380004385,3.414
"IDN","Indonesia","Asia",1341314,4903.832,36325,132.804,273523621,3.053
"IRN","Iran","Asia",1639679,19521.626,60181,716.501,83992953,3.182
"IRQ","Iraq","Asia",699088,17380.52,13428,333.843,40222503,1.957
"IRL","Ireland","Europe",220273,44609.579,4319,874.682,4937796,8.678
"ISR","Israel","Asia",779958,90110.832,5760,665.47,8655541,7.359
"ITA","Italy","Europe",2938371,48598.779,97945,1619.948,60461828,16.24
"JAM","Jamaica","North America",23599,7969.509,425,143.525,2961161,6.39
"JPN","Japan","Asia",432778,3421.807,7940,62.778,126476458,18.493
"JOR","Jordan","Asia",397158,38925.076,4727,463.289,10203140,2.361
"KAZ","Kazakhstan","Asia",263396,14027.806,3168,168.72,18776707,4.625
"KEN","Kenya","Africa",106125,1973.636,1859,34.572,53771300,1.528
"KWT","Kuwait","Asia",192031,44966.202,1085,254.065,4270563,1.114
"KGZ","Kyrgyzstan","Asia",86308,13228.92,1467,224.855,6524191,2.882
"LVA","Latvia","Europe",86458,45837.084,1621,859.399,1886202,14.136
"LBN","Lebanon","Asia",376938,55225.434,4743,694.9,6825442,5.43
"LSO","Lesotho","Africa",10495,4899.05,295,137.706,2142252,2.647
"LBR","Liberia","Africa",2014,398.207,85,16.806,5057677,1.756
"LBY","Libya","Africa",134127,19519.924,2210,321.628,6871287,2.816
"LTU","Lithuania","Europe",199398,73246.394,3253,1194.949,2722291,13.778
"LUX","Luxembourg","Europe",55480,88629.596,639,1020.806,625976,9.842
"MDG","Madagascar","Africa",19831,716.153,297,10.725,27691019,1.686
"MWI","Malawi","Africa",32008,1673.187,1048,54.783,19129955,1.783
"MYS","Malaysia","Asia",302580,9348.7,1135,35.068,32365998,3.407
"MDV","Maldives","Asia",19979,36961.05,62,114.7,540542,2.875
"MLI","Mali","Africa",8390,414.304,355,17.53,20250834,1.486
"MLT","Malta","Europe",22657,51313.7,316,715.679,441539,11.324
"MRT","Mauritania","Africa",17217,3702.851,441,94.846,4649660,1.792
"MUS","Mauritius","Africa",619,486.724,10,7.863,1271767,5.884
"MEX","Mexico","North America",2089281,16204.424,186152,1443.791,128932753,4.321
"MDA","Moldova","Europe",186447,46219.313,3975,985.383,4033963,6.955
"MNG","Mongolia","Asia",3000,915.111,2,0.61,3278292,2.421
"MNE","Montenegro","Europe",76283,121457.754,1015,1616.082,628062,9.395
"MAR","Morocco","Africa",483766,13106.44,8637,233.998,36910558,4.209
"MOZ","Mozambique","Africa",59607,1907.092,653,20.892,31255435,1.87
"MMR","Myanmar","Asia",141916,2608.28,3199,58.795,54409794,3.12
"NAM","Namibia","Africa",39033,15361.783,428,168.443,2540916,2.085
"NPL","Nepal","Asia",274216,9411.326,2777,95.309,29136808,3.212
"NLD","Netherlands","Europe",1107347,64625.34,15710,916.844,17134873,11.881
"NZL","New Zealand","Oceania",2382,493.962,26,5.392,4822233,9.72
"NIC","Nicaragua","North America",6445,972.896,173,26.115,6624554,3.519
"NER","Niger","Africa",4740,195.814,172,7.105,24206636,1.378
"NGA","Nigeria","Africa",156017,756.851,1915,9.29,206139587,1.447
"MKD","North Macedonia","Europe",103020,49448.492,3144,1509.086,2083380,8.16
"NOR","Norway","Europe",71735,13232.208,623,114.918,5421242,10.813
"OMN","Oman","Asia",141808,27769.433,1577,308.815,5106622,1.53
"PAK","Pakistan","Asia",582528,2637.158,12938,58.572,220892331,2.78
"PSE","Palestine","Asia",185336,36330.305,2058,403.417,5101416,1.726
"PAN","Panama","North America",341420,79128.24,5858,1357.663,4314768,5.03
"PNG","Papua New Guinea","Oceania",1365,152.565,14,1.565,8947027,2.142
"PRY","Paraguay","South America",160448,22495.244,3198,448.368,7132530,3.833
"PER","Peru","South America",1329805,40331.53,46494,1410.112,32971846,4.455
"PHL","Philippines","Asia",578381,5278.11,12322,112.446,109581085,2.661
"POL","Poland","Europe",1711772,45229.209,43793,1157.118,37846605,10.202
"PRT","Portugal","Europe",804956,78942.741,16351,1603.557,10196707,14.924
"QAT","Qatar","Asia",164137,56971.045,259,89.897,2881060,0.617
"ROU","Romania","Europe",804090,41797.655,20403,1060.575,19237682,11.69
"RUS","Russia","Europe",4209850,28847.539,85025,582.625,145934460,9.393
"RWA","Rwanda","Africa",18986,1465.85,264,20.383,12952209,1.642
"LCA","Saint Lucia","North America",3390,18461.136,36,196.047,183629,6.405
"VCT","Saint Vincent and the Grenadines","North America",1628,14673.673,8,72.107,110947,4.832
"STP","Sao Tome and Principe","Africa",1828,8340.9,30,136.886,219161,2.162
"SAU","Saudi Arabia","Asia",377700,10849.125,6500,186.707,34813867,1.845
"SEN","Senegal","Africa",34732,2074.304,880,52.556,16743930,1.796
"SYC","Seychelles","Africa",2688,27333.74,11,111.857,98340,5.586
"SLE","Sierra Leone","Africa",3887,487.277,79,9.903,7976985,1.285
"SGP","Singapore","Asia",59948,10246.921,29,4.957,5850343,7.049
"SVK","Slovakia","Europe",308925,56583.37,7270,1331.589,5459643,9.167
"SVN","Slovenia","Europe",190324,91548.93,3854,1853.836,2078932,12.93
"SOM","Somalia","Africa",7392,465.104,243,15.29,15893219,1.496
"ZAF","South Africa","Africa",1513959,25526.765,50077,844.345,59308690,3.053
"KOR","South Korea","Asia",90372,1762.696,1606,31.325,51269183,8.622
"SSD","South Sudan","Africa",8010,715.579,94,8.398,11193729,2.032
"ESP","Spain","Europe",3204531,68539.105,69609,1488.81,46754783,13.799
"LKA","Sri Lanka","Asia",83552,3901.883,476,22.229,21413250,5.331
"SDN","Sudan","Africa",30364,692.463,1890,43.102,43849269,2.034
"SUR","Suriname","South America",8933,15227.552,173,294.903,586634,4.229
"SWE","Sweden","Europe",657309,65084.803,12826,1269.993,10099270,13.433
"CHE","Switzerland","Europe",557492,64415.552,9988,1154.066,8654618,12.644
"SYR","Syria","Asia",15642,893.795,1032,58.969,17500657,2.577
"TWN","Taiwan","Asia",955,40.098,9,0.378,23816775,8.353
"TJK","Tajikistan","Asia",13308,1395.313,90,9.436,9537642,2.155
"TZA","Tanzania","Africa",509,8.521,21,0.352,59734213,1.874
"THA","Thailand","Asia",26031,372.937,83,1.189,69799978,6.89
"TGO","Togo","Africa",6933,837.447,85,10.267,8278737,1.525
"TTO","Trinidad and Tobago","North America",7716,5513.433,139,99.322,1399491,5.819
"TUN","Tunisia","Africa",233669,19771.263,8022,678.76,11818618,5.075
"TUR","Turkey","Asia",2711479,32149.739,28638,339.558,84339067,5.061
"UGA","Uganda","Africa",40367,882.512,334,7.302,45741000,1.308
"UKR","Ukraine","Europe",1399934,32010.374,27480,628.348,43733759,11.133
"ARE","United Arab Emirates","Asia",394050,39841.665,1238,125.172,9890400,0.526
"GBR","United Kingdom","Europe",4194289,61784.297,123187,1814.616,67886004,12.527
"USA","United States","North America",28637235,86516.634,514810,1555.305,331002647,9.732
"URY","Uruguay","South America",58589,16866.323,611,175.892,3473727,10.361
"UZB","Uzbekistan","Asia",79926,2388.046,622,18.584,33469199,2.873
"VEN","Venezuela","South America",139545,4907.346,1348,47.405,28435943,3.915
"VNM","Vietnam","Asia",2448,25.149,35,0.36,97338583,4.718
"YEM","Yemen","Asia",2310,77.449,634,21.257,29825968,1.583
"ZMB","Zambia","Africa",79002,4297.334,1098,59.726,18383956,1.542
"ZWE","Zimbabwe","Africa",36115,2429.871,1468,98.769,14862927,1.882
